simulation,direct_pct,indirect_pct,total_direct_hrs,total_indirect_hrs
1203,80.39837225824907,19.60162774175093,225758.62930116337,55041.37069883665
1204,80.93226379709502,19.06773620290498,227257.79674224282,53542.20325775717
1205,79.99017351979843,20.009826480201568,224612.407243594,56187.592756406
1206,81.44051715881002,18.559482841189975,228684.97218193853,52115.027818061484
1207,80.39367102598804,19.60632897401196,225745.42824097443,55054.57175902558
1208,79.21933807113263,20.780661928867374,222447.90130374042,58352.09869625958
1209,79.41035836313321,20.589641636866787,222984.28628367806,57815.71371632194
1210,79.56894662535244,20.43105337464756,223429.60212398967,57370.39787601035
1211,79.27558670691627,20.724413293083728,222605.84747302087,58194.152526979124
1212,79.06637912783941,20.93362087216059,222018.39259097306,58781.60740902694
1213,80.32458752430767,19.675412475692326,225551.44176825593,55248.55823174407
1214,79.71932626296916,20.28067373703084,223851.8681464174,56948.131853582585
1215,79.78228867763481,20.21771132236519,224028.66660679856,56771.33339320144
1216,77.10661336950024,22.893386630499762,216515.37034155667,64284.62965844332
1217,79.14230706686455,20.857692933135453,222231.59824375564,58568.40175624436
1218,79.51828140256261,20.481718597437393,223287.3341783958,57512.66582160417
1219,79.4327368380294,20.5672631619706,223047.12504118658,57752.87495881343
1220,79.50125840647493,20.498741593525068,223239.5336053816,57560.46639461839
1221,79.71516453850991,20.28483546149009,223840.18202413584,56959.81797586415
1222,78.97063442481881,21.02936557518119,221749.54146489123,59050.45853510876
1223,81.17947385104894,18.82052614895106,227951.9625737454,52848.03742625462
1224,79.54213333566425,20.457866664335754,223354.3104065452,57445.6895934548
1225,77.70115407632109,22.29884592367891,218184.8406463096,62615.15935369041
1226,79.51759926754724,20.48240073245276,223285.41874327266,57514.581256727346
1227,79.79822815129994,20.201771848700062,224073.42464885025,56726.575351149746
1228,79.35229452821869,20.647705471781308,222821.2430352381,57978.7569647619
1229,80.21879314393829,19.781206856061715,225254.3711481787,55545.62885182131
1230,79.19908621078685,20.800913789213155,222391.03407988945,58408.965920110546
1231,80.79786043733755,19.202139562662452,226880.39210804383,53919.60789195614
1232,80.85235819038981,19.147641809610192,227033.42179861458,53766.578201385426
1233,80.10212593310222,19.897874066897785,224926.76962015103,55873.230379848974
1234,79.13906101974304,20.86093898025696,222222.48334343845,58577.51665656157
1235,78.20695543689298,21.793044563107017,219605.1308667955,61194.8691332045
1236,78.75012944428097,21.249870555719028,221130.36347954097,59669.636520459
1237,80.57699955978919,19.423000440210814,226260.21476388804,54539.78523611197
1238,80.48322601411833,19.51677398588167,225996.89864764427,54803.10135235573
1239,79.91085242943613,20.089147570563867,224389.67362185667,56410.326378143305
1240,80.15268208578162,19.84731791421838,225068.7312968748,55731.26870312521
1241,78.93153022592843,21.068469774071573,221639.736874407,59160.26312559299
1242,79.6113931374171,20.388606862582904,223548.7919298672,57251.20807013277
1243,79.45766165387802,20.54233834612198,223117.11392408947,57682.886075910545
1244,80.52068636593117,19.47931363406883,226102.08731553474,54697.91268446528
1245,79.41526688244754,20.58473311755246,222998.0694059127,57801.93059408726
1246,79.26743007434986,20.73256992565014,222582.9436487744,58217.056351225576
1247,79.85900652778312,20.140993472216877,224244.090330015,56555.909669985005
1248,79.58901593654969,20.410984063450314,223485.9567498315,57314.04325016848
1249,77.03155419158215,22.968445808417854,216304.6041699627,64495.39583003729
1250,80.10895239738302,19.89104760261698,224945.9383318515,55854.06166814851
1251,80.12024531044614,19.879754689553863,224977.64883173275,55822.351168267254
1252,78.40533183138398,21.594668168616025,220162.1717825262,60637.828217473805
1253,79.24539230186951,20.754607698130485,222521.0615836496,58278.93841635043
1254,81.03739540857082,18.962604591429184,227553.00630726683,53246.99369273317
1255,78.60656379777822,21.39343620222178,220727.23114416125,60072.76885583875
1256,81.0335555338341,18.966444466165896,227542.22393900616,53257.77606099382
1257,80.98523247126323,19.01476752873677,227406.53277930716,53393.46722069282
1258,78.72097359728625,21.279026402713754,221048.4938611798,59751.5061388202
1259,79.07473745076025,20.925262549239747,222041.8627617348,58758.137238265175
1260,80.04680785647696,19.95319214352304,224771.43646098732,56028.563539012655
1261,80.10459586701192,19.895404132988077,224933.70519456948,55866.2948054305
1262,79.34431315185049,20.655686848149514,222798.83133039618,58001.16866960381
1263,78.55932184406278,21.44067815593722,220594.57573812827,60205.42426187175
1264,80.29961337166786,19.70038662833214,225481.31434764338,55318.68565235661
1265,80.54668955104988,19.45331044895012,226175.10425934807,54624.89574065195
1266,78.6361498930847,21.363850106915294,220810.30889978184,59989.69110021816
1267,80.87039902336599,19.12960097663401,227084.0804576117,53715.919542388314
1268,80.6077164231978,19.3922835768022,226346.4677163394,54453.53228366059
1269,80.51112460863196,19.48887539136804,226075.23790103855,54724.76209896143
1270,78.54111898981027,21.458881010189728,220543.46212338726,60256.53787661274
1271,78.69213753566659,21.30786246433341,220967.5222001518,59832.47779984819
1272,80.09443007853267,19.905569921467333,224905.15966051974,55894.84033948024
1273,79.56545227043809,20.434547729561913,223419.78997539016,57380.21002460984
1274,79.38570286179754,20.61429713820246,222915.0536359275,57884.946364072486
1275,79.21450189636226,20.785498103637735,222434.32132498524,58365.67867501476
1276,80.08643220459639,19.91356779540361,224882.70163050666,55917.29836949332
1277,78.74010211924406,21.259897880755943,221102.20675083733,59697.79324916265
1278,80.06684636978095,19.933153630219053,224827.70460634492,55972.29539365505
1279,79.28552476584436,20.714475234155643,222633.75354249097,58166.24645750903
1280,78.6993745405152,21.300625459484806,220987.8437097667,59812.156290233324
1281,80.55582769369491,19.44417230630509,226200.7641638953,54599.2358361047
1282,79.63145634766012,20.36854365233988,223605.1294242296,57194.87057577039
1283,80.44378251407247,19.556217485927533,225886.1412995155,54913.85870048452
1284,79.49372236819937,20.50627763180063,223218.37240990382,57581.62759009618
1285,77.94167612542118,22.058323874578818,218860.22656018275,61939.77343981728
1286,80.71706462073632,19.282935379263677,226653.51745502758,54146.48254497239
1287,78.89909056737682,21.100909432623183,221548.6463131941,59251.3536868059
1288,79.99143105413864,20.008568945861356,224615.93840002135,56184.06159997865
1289,80.61593452355369,19.38406547644631,226369.54414213877,54430.455857861234
1290,81.26458457229249,18.73541542770751,228190.9534789973,52609.04652100269
1291,79.44291908661998,20.55708091338002,223075.7167952289,57724.2832047711
1292,78.56766669192298,21.43233330807702,220618.00807091972,60181.99192908025
1293,79.37646391391326,20.623536086086744,222889.11067026842,57910.889329731566
1294,81.461051876328,18.538948123672,228742.63366872905,52057.36633127097
1295,79.59590528963078,20.404094710369222,223505.30205328323,57294.697946716784
1296,80.09629021533058,19.903709784669417,224910.38292464826,55889.617075351714
1297,82.3210653998561,17.678934600143904,231157.5516427959,49642.44835720406
1298,81.31369534296724,18.686304657032764,228328.85652305197,52471.143476948026
1299,78.91998605558568,21.08001394441432,221607.32084408458,59192.67915591541
1300,79.88461591211079,20.11538408788921,224316.0014812071,56483.9985187929
1301,79.49088531371821,20.50911468628179,223210.40596092073,57589.59403907926
1302,79.68703661513076,20.312963384869235,223761.1988152872,57038.801184712785
1303,79.28705641042191,20.71294358957809,222638.05440046472,58161.94559953528
1304,78.10452995021835,21.89547004978165,219317.52010021312,61482.479899786864
1305,80.22520608069185,19.774793919308152,225272.3786745827,55527.621325417305
1306,79.41825349454135,20.581746505458653,223006.4558126721,57793.544187327905
1307,78.90708198754287,21.092918012457133,221571.08622102038,59228.91377897962
1308,79.32451857076849,20.67548142923151,222743.2481467179,58056.75185328213
1309,80.35163416184645,19.648365838153552,225627.3887264648,55172.61127353521
1310,80.5800741313981,19.419925868601894,226268.8481609659,54531.15183903411
1311,78.79048952427881,21.20951047572119,221243.6945841749,59556.30541582512
1312,78.74285511854784,21.257144881452163,221109.93717288232,59690.06282711768
1313,79.33291849677525,20.66708150322475,222766.8351389449,58033.164861055106
1314,79.86681192436113,20.13318807563887,224266.00788360604,56533.99211639396
1315,79.17869355382194,20.821306446178056,222333.771499132,58466.22850086799
1316,80.81505340796204,19.18494659203796,226928.66996955744,53871.33003044257
1317,80.20173727223613,19.79826272776387,225206.47826043906,55593.52173956093
1318,79.54456397762667,20.455436022373334,223361.1356491757,57438.8643508243
1319,79.84943018644024,20.150569813559756,224217.19996352424,56582.80003647579
1320,78.66040954242202,21.339590457577984,220878.42999512103,59921.57000487899
1321,78.80599275752516,21.19400724247484,221287.22766313067,59512.772336869326
1322,78.88453081872558,21.11546918127442,221507.76253898145,59292.237461018536
1323,79.41833370429488,20.58166629570512,223006.68104166005,57793.318958339965
1324,80.89206475920138,19.107935240798625,227144.91784383747,53655.082156162534
1325,78.91756679903182,21.082433200968183,221600.52757168136,59199.47242831864
1326,81.12739864481269,18.872601355187314,227805.73539463402,52994.26460536597
1327,80.42611701211659,19.573882987883408,225836.5365700234,54963.46342997659
1328,78.92854221878875,21.07145778121125,221631.34655035887,59168.65344964117
1329,79.83276149996112,20.167238500038877,224170.39429189084,56629.60570810917
1330,79.62418908745951,20.375810912540487,223584.7229575863,57215.277042413705
1331,79.84622827770916,20.15377172229084,224208.20900380734,56591.7909961927
1332,80.14322357881014,19.856776421189863,225042.1718092989,55757.828190701126
1333,79.74425547592811,20.255744524071886,223921.86937640616,56878.130623593854
1334,79.79270675434125,20.207293245658747,224057.92056619027,56742.07943380973
1335,80.59684555937561,19.40315444062439,226315.9423307267,54484.05766927328
1336,79.09373891609341,20.906261083906585,222095.2188763903,58704.78112360968
1337,79.41896676596268,20.58103323403732,223008.4586788232,57791.54132117679
1338,79.54381295015013,20.456187049849873,223359.02676402155,57440.973235978454
1339,78.04868786540045,21.951312134599547,219160.71552604449,61639.28447395553
1340,78.46518753184846,21.534812468151543,220330.24658943046,60469.75341056955
1341,80.68523351070309,19.314766489296915,226564.13569805428,54235.86430194574
1342,78.77749369870192,21.222506301298083,221207.202305955,59592.79769404498
1343,78.6208797955686,21.379120204431402,220767.43046595663,60032.56953404339
1344,78.12572719745118,21.874272802548816,219377.04197044292,61422.95802955709
1345,78.93409218293077,21.06590781706923,221646.93084966962,59153.06915033038
1346,79.08419671251634,20.915803287483655,222068.42436874588,58731.57563125412
1347,78.47772499785079,21.522275002149215,220365.451793965,60434.548206035
1348,81.56557131766714,18.434428682332864,229036.12426000932,51763.87573999069
1349,77.77540013793416,22.224599862065844,218393.32358731912,62406.67641268087
1350,77.14700866296378,22.852991337036215,216628.8003256023,64171.19967439769
1351,80.82986273803637,19.17013726196363,226970.25456840615,53829.74543159388
1352,77.72319223977615,22.276807760223846,218246.72380929143,62553.27619070857
1353,78.58028111881453,21.419718881185474,220653.4293816312,60146.570618368816
1354,82.19138467223071,17.80861532776929,230793.40815962382,50006.591840376175
1355,78.77248594954253,21.227514050457472,221193.1405463154,59606.85945368458
1356,80.7915646002248,19.208435399775198,226862.71339743125,53937.28660256876
1357,78.47631746676149,21.523682533238514,220361.49944666628,60438.50055333374
1358,81.38354391266292,18.616456087337085,228524.99130675747,52275.00869324253
1359,79.56569476896642,20.434305231033576,223420.47091125773,57379.52908874228
1360,80.21103671462632,19.788963285373683,225232.5910946707,55567.4089053293
1361,78.52559279725426,21.474407202745738,220499.86457468997,60300.13542531004
1362,80.71311643390216,19.286883566097842,226642.43094639725,54157.569053602754
1363,80.01536100869677,19.98463899130323,224683.13371242053,56116.86628757944
1364,80.58245190777417,19.41754809222583,226275.5249570299,54524.475042970094
1365,81.49077884440754,18.509221155592456,228826.10699509637,51973.89300490363
1366,80.97275959444866,19.02724040555134,227371.50894121185,53428.49105878816
1367,79.60413338834283,20.39586661165717,223528.40655446664,57271.59344553335
1368,80.15440364884937,19.845596351150633,225073.56544596903,55726.43455403096
1369,80.6805187309176,19.319481269082402,226550.8965964166,54249.10340358339
1370,78.11818306639734,21.881816933602664,219355.8580504437,61444.1419495563
1371,80.8543363089663,19.145663691033704,227038.97635557738,53761.02364442261
1372,80.27656700654691,19.723432993453088,225416.60015438372,55383.39984561628
1373,78.95770513745659,21.042294862543415,221713.2360259781,59086.76397402192
1374,79.26039047725295,20.739609522747045,222563.1764601263,58236.823539873694
